"ano","codigo_municipio","nome_municipio","cor_raca_branca","cor_raca_preta","cor_raca_amarela","cor_raca_parda","cor_raca_indigena","cor_raca_ignorada","tipo_gravidez_unica","tipo_gravidez_dupla","tipo_gravidez_tripla_ou_mais","tipo_gravidez__ignorada","gestacao_menos_de_22_semanas","gestacao_22_a_27_semanas","gestacao_28_a_31_semanas","gestacao_32_a_36_semanas","gestacao_37_a_41_semanas","gestacao_42_semanas_ou_mais","gestacao_ignorada","peso_menos_500g","peso_500_a_999g","peso_1000_a_1499g","peso_1500_a_2499g","peso_2500_a_2999g","peso_3000_a_3999g","peso_4000g_ou_mais","peso_ignorado","anomalia_presente","anomalia_nao_presente","anomalia_ignorada","sexo_masculino","sexo_feminino","sexo_ignorado","tipo_de_parto_vaginal","tipo_de_parto_cesariano","tipo_de_parto_ignorado","idade_mae_menos_10_anos","idade_mae_10_a_14_anos","idade_mae_15_a_19_anos","idade_mae_20_a_24_anos","idade_mae_25_a_29_anos","idade_mae_30_a_34_anos","idade_mae_35_a_39_anos","idade_mae_40_a_44_anos","idade_mae_45_a_49_anos","idade_mae_50_a_54_anos","idade_mae_55_a_59_anos","idade_mae_60_a_64_anos","idade_mae_65_a_69_anos","idade_mae_ignorada","mae_sem_escolaridade","tempo_de_estudo_mae_1_a_3_anos","tempo_de_estudo_mae_4_a_7_anos","tempo_de_estudo_mae_8_a_11_anos","tempo_de_estudo_mae_mais_de_12_anos","tempo_de_estudo_mae_ignorado","estado_civil_mae_solteira","estado_civil_mae_casada","estado_civil_mae_viuva","estado_civil_mae_separada_judicialmente","estado_civil_mae_uniao_consensual","estado_civil_mae_ignorado"
"2019","410180",ARAUCARIA,1124,48,9,449,0,70,1663,34,3,0,0,7,17,123,1546,4,3,0,7,18,128,408,1075,64,0,4,1696,0,892,808,0,948,752,0,0,6,265,502,413,308,168,37,1,0,0,0,0,0,2,34,347,1117,177,23,1069,420,3,38,123,47
"2019","410190",ASSAI,69,0,2,57,0,0,128,0,0,0,0,0,1,7,104,3,13,0,0,0,2,33,90,3,0,0,128,0,76,52,0,4,124,0,0,1,14,37,33,28,13,2,0,0,0,0,0,0,0,1,16,90,20,1,10,57,0,2,57,2
"2019","410200",ASSIS CHATEAUBRIAND,268,20,2,115,1,13,419,0,0,0,0,0,1,3,414,0,1,0,0,0,17,103,292,7,0,1,418,0,216,203,0,25,394,0,0,3,54,108,122,75,49,6,2,0,0,0,0,0,1,19,78,208,105,8,167,176,3,8,59,6
"2019","410210",ASTORGA,233,27,0,134,0,0,394,0,0,0,0,0,1,7,386,0,0,0,0,0,8,64,299,23,0,3,391,0,198,196,0,181,213,0,0,0,67,119,101,69,26,12,0,0,0,0,0,0,1,1,31,294,67,0,50,154,0,4,186,0
"2019","410230",BALSA NOVA,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
"2019","410240",BANDEIRANTES,287,38,0,145,1,2,467,6,0,0,0,1,0,20,438,13,1,0,0,1,25,120,308,19,0,3,470,0,239,234,0,89,384,0,0,4,73,108,117,108,50,10,3,0,0,0,0,0,1,0,50,282,139,1,136,203,0,17,115,2
"2019","410250",BARBOSA FERRAZ,26,1,0,35,0,1,63,0,0,0,0,0,0,0,62,1,0,0,0,0,0,11,52,0,0,0,63,0,29,34,0,10,53,0,0,1,15,14,17,11,4,1,0,0,0,0,0,0,0,0,10,39,12,2,5,23,0,0,34,1
"2019","410280",BELA VISTA DO PARAISO,14,0,0,4,0,1,19,0,0,0,0,1,0,2,16,0,0,1,0,0,0,5,12,1,0,0,19,0,9,10,0,11,8,0,0,1,2,5,5,3,2,1,0,0,0,0,0,0,0,0,7,11,1,0,3,6,0,0,10,0
"2019","410290",BITURUNA,142,0,0,72,0,4,217,0,0,1,0,0,0,33,175,10,0,0,0,0,10,45,150,13,0,0,200,18,113,105,0,132,84,2,0,3,56,56,54,29,15,5,0,0,0,0,0,0,1,4,43,144,25,1,70,41,0,3,102,2
"2019","410305",BOA VISTA DA APARECIDA,5,0,0,3,0,0,8,0,0,0,0,0,0,1,5,2,0,0,0,0,1,1,6,0,0,0,8,0,3,5,0,8,0,0,0,0,1,2,3,1,1,0,0,0,0,0,0,0,0,0,2,4,2,0,3,3,0,0,2,0
"2019","410310",BOCAIUVA DO SUL,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"2019","410335",BRAGANEY,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"2019","410345",CAFELANDIA,7,3,0,8,0,0,18,0,0,0,0,0,0,2,16,0,0,0,0,1,3,3,10,1,0,1,17,0,13,5,0,18,0,0,0,0,3,7,3,2,3,0,0,0,0,0,0,0,1,0,3,14,0,0,5,3,0,0,10,0
"2019","410360",CAMBARA,19,6,0,8,0,0,33,0,0,0,0,0,0,4,29,0,0,0,0,0,2,8,21,2,0,0,33,0,18,15,0,18,15,0,0,0,4,8,14,6,1,0,0,0,0,0,0,0,0,0,11,18,3,1,12,13,0,1,7,0
"2019","410370",CAMBE,831,43,1,303,0,18,1188,7,0,1,0,0,0,18,1158,13,7,0,0,1,27,260,860,48,0,4,1192,0,634,562,0,628,568,0,0,4,133,321,328,268,108,34,0,0,0,0,0,0,2,10,83,807,290,4,530,511,2,40,84,29
"2019","410390",CAMPINA DA LAGOA,64,2,0,17,0,11,92,2,0,0,0,0,3,9,77,0,5,0,1,1,5,19,62,6,0,0,93,1,48,46,0,40,53,1,0,0,12,33,27,12,10,0,0,0,0,0,0,0,2,6,33,45,6,2,9,24,0,1,58,2
"2019","410395",CAMPINA DO SIMAO,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"2019","410400",CAMPINA GRANDE DO SUL,1896,53,1,333,6,6,2203,87,0,5,1,14,20,204,2054,1,1,2,11,33,192,572,1376,109,0,49,2244,2,1186,1109,0,827,1466,2,0,15,247,592,581,497,289,68,6,0,0,0,0,0,5,23,384,1598,283,2,1439,714,4,53,81,4
"2019","410420",CAMPO LARGO,2554,129,4,967,5,72,3494,221,11,5,2,45,126,902,2536,83,37,6,33,89,673,939,1861,129,1,43,3312,376,1900,1830,1,1857,1868,6,0,19,519,938,873,729,479,160,14,0,0,0,0,0,10,114,790,2422,378,17,2353,1191,14,64,78,31
"2019","410425",CAMPO MAGRO,2,0,0,3,0,1,6,0,0,0,0,0,1,0,4,0,1,0,0,0,1,1,4,0,0,0,5,1,4,2,0,6,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,3,1,0,3,2,0,0,1,0
"2019","410430",CAMPO MOURAO,1290,66,2,1149,0,13,2429,86,3,2,1,17,34,364,2100,4,0,7,12,30,272,566,1521,112,0,11,2505,4,1297,1222,1,488,2031,1,0,18,311,559,638,587,330,73,3,1,0,0,0,0,3,25,434,1397,654,7,1406,952,8,71,76,7
"2019","410440",CANDIDO DE ABREU,86,0,0,12,15,16,129,0,0,0,0,0,0,6,110,9,4,0,0,0,2,32,87,8,0,0,124,5,69,60,0,71,58,0,0,2,33,30,31,19,7,5,2,0,0,0,0,0,0,4,28,88,8,1,16,40,0,0,69,4
"2019","410442",CANDOI,116,4,0,65,1,0,186,0,0,0,0,0,1,7,175,3,0,0,1,0,7,46,119,13,0,0,186,0,89,97,0,113,73,0,0,3,54,46,49,20,12,2,0,0,0,0,0,0,0,1,35,136,14,0,155,30,0,0,1,0
"2019","410445",CANTAGALO,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"2019","410450",CAPANEMA,164,1,0,15,0,4,184,0,0,0,0,0,0,17,157,5,5,0,0,0,3,33,133,15,0,0,184,0,108,76,0,43,141,0,0,0,15,49,55,47,17,1,0,0,0,0,0,0,0,1,19,110,54,0,26,71,0,2,78,7
"2019","410460",CAPITAO LEONIDAS MARQUES,76,0,0,23,0,3,102,0,0,0,0,0,0,7,81,14,0,0,0,0,5,17,70,10,0,3,99,0,50,52,0,31,71,0,0,0,22,23,31,15,11,0,0,0,0,0,0,0,0,0,11,68,21,2,36,34,0,1,29,2
"2019","410465",CARAMBEI,1,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,2,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
"2019","410470",CARLOPOLIS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"2019","410480",CASCAVEL,6669,216,16,695,3,3,7353,242,7,0,2,43,80,753,6642,81,1,10,39,71,617,1746,4765,354,0,76,7526,0,3894,3705,3,3441,4161,0,0,36,808,1745,2060,1738,978,226,11,0,0,0,0,0,12,82,818,4289,2397,4,1406,3151,5,64,2972,4
"2019","410490",CASTRO,757,42,1,405,2,2,1206,2,0,1,0,9,9,115,980,75,21,1,2,3,41,298,820,44,0,4,1204,1,585,624,0,670,539,0,0,10,270,400,237,177,95,19,1,0,0,0,0,0,2,43,324,762,71,7,310,248,0,6,641,4
"2019","410500",CATANDUVAS,2,0,0,7,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,1,2,6,0,0,0,8,1,4,5,0,9,0,0,0,0,4,2,1,2,0,0,0,0,0,0,0,0,0,0,1,7,1,0,4,2,0,0,3,0
"2019","410510",CENTENARIO DO SUL,1,0,0,2,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,1,2,0,0,0,0,3,0,2,1,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0
"2019","410520",CERRO AZUL,4,0,0,2,0,0,6,0,0,0,0,0,0,4,2,0,0,0,0,1,0,4,1,0,0,0,6,0,3,3,0,6,0,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,1,0,3,2,0,0,2,0,0,1,2,1
"2019","410530",CEU AZUL,17,1,0,4,0,1,23,0,0,0,0,0,0,1,19,1,2,0,0,0,1,5,16,1,0,0,23,0,11,12,0,5,18,0,0,0,1,7,3,6,6,0,0,0,0,0,0,0,0,0,2,15,6,0,8,13,0,0,2,0
"2019","410540",CHOPINZINHO,303,9,2,114,16,5,445,4,0,0,0,0,2,25,414,8,0,0,0,2,13,74,336,24,0,2,447,0,249,200,0,162,287,0,0,2,69,122,120,80,47,8,1,0,0,0,0,0,1,4,44,288,112,0,102,131,0,1,180,35
"2019","410550",CIANORTE,1020,39,0,631,2,2,1665,25,3,1,1,1,2,116,1569,4,1,1,1,2,92,358,1139,101,0,13,1681,0,856,838,0,792,901,1,0,7,232,409,429,358,208,47,3,0,0,0,0,1,1,21,267,1074,329,2,210,713,3,16,750,2
"2019","410560",CIDADE GAUCHA,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
"2019","410570",CLEVELANDIA,87,0,0,8,0,0,95,0,0,0,0,0,0,0,94,1,0,0,0,0,2,25,65,3,0,0,95,0,49,46,0,42,53,0,0,0,27,32,17,10,9,0,0,0,0,0,0,0,1,2,30,52,10,0,82,12,0,0,1,0
"2019","410580",COLOMBO,2593,20,1,48,0,4,2663,2,0,1,0,3,5,75,2575,3,5,1,2,4,123,609,1787,140,0,6,2658,2,1332,1334,0,1836,830,0,0,16,465,857,649,404,226,47,2,0,0,0,0,0,2,0,82,2388,194,0,1990,624,4,26,17,5
"2019","410590",COLORADO,237,4,1,219,0,1,461,1,0,0,0,0,2,7,448,5,0,0,0,1,11,76,339,35,0,2,460,0,241,221,0,159,303,0,0,2,63,134,130,79,51,3,0,0,0,0,0,0,0,5,59,334,64,0,68,172,2,2,218,0
"2019","410620",CONTENDA,0,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0
"2019","410630",CORBELIA,5,1,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,4,0,0,0,6,0,5,1,0,5,1,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,2,4,0,0,2,2,0,0,2,0
"2019","410640",CORNELIO PROCOPIO,748,63,10,476,35,29,1311,49,0,1,3,13,23,236,1009,45,32,4,9,21,150,349,774,54,0,3,1351,7,725,636,0,245,1116,0,0,5,130,314,349,315,201,44,3,0,0,0,0,0,3,19,237,694,405,3,198,577,0,16,561,9
"2019","410650",CORONEL VIVIDA,101,1,1,40,0,3,145,0,0,1,0,0,1,7,121,13,4,0,0,1,8,30,98,9,0,0,146,0,66,80,0,50,96,0,0,0,29,51,32,23,9,2,0,0,0,0,0,0,0,2,9,114,21,0,20,42,1,0,80,3
"2019","410660",CRUZEIRO DO OESTE,37,7,0,69,0,6,119,0,0,0,0,0,2,5,111,1,0,0,0,0,4,25,81,9,0,0,117,2,60,59,0,41,78,0,0,0,32,44,18,14,10,1,0,0,0,0,0,0,0,1,32,77,8,1,44,45,0,3,23,4
"2019","410670",CRUZEIRO DO SUL,2,0,0,3,0,0,5,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,4,0,0,0,5,0,2,3,0,5,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,3,1,0,0,3,0,0,2,0
"2019","410680",CRUZ MACHADO,69,0,0,9,0,9,86,0,0,1,0,1,3,6,68,8,1,0,0,0,1,12,69,5,0,1,84,2,42,45,0,35,51,1,0,0,17,22,20,17,10,1,0,0,0,0,0,0,0,9,23,48,7,0,4,34,0,0,30,19
"2019","410690",CURITIBA,27588,676,180,3238,13,7,30908,749,41,4,10,152,321,2487,28619,110,3,25,167,283,2403,7315,20210,1297,2,197,31178,327,16301,15399,2,12275,19425,2,0,75,2537,6418,7871,8056,5454,1227,64,0,0,0,0,0,10,120,2112,16949,12421,90,15250,14247,66,577,1546,16
"2019","410715",DIAMANTE D'OESTE,4,0,0,0,1,0,5,0,0,0,0,0,0,1,4,0,0,0,0,0,2,1,2,0,0,0,5,0,1,4,0,5,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,2,0,1,2,0
"2019","410720",DOIS VIZINHOS,362,6,0,108,0,8,484,0,0,0,0,0,3,7,469,0,5,1,0,0,15,106,332,30,0,0,481,3,258,226,0,174,310,0,0,3,75,126,127,94,48,10,1,0,0,0,0,0,1,3,48,340,85,7,70,140,0,4,267,3
"2019","410725",DOURADINA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"2019","410730",DOUTOR CAMARGO,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"2019","410750",ENGENHEIRO BELTRAO,54,9,0,46,0,6,112,0,0,3,0,1,1,6,100,5,2,0,0,0,2,23,85,5,0,1,113,1,70,45,0,33,81,1,0,0,21,31,32,17,12,2,0,0,0,0,0,0,0,2,19,67,26,1,14,31,1,2,67,0
"2019","410753",ENTRE RIOS DO OESTE,18,0,0,3,0,2,23,0,0,0,0,0,0,0,21,0,2,0,0,0,0,3,20,0,0,0,23,0,13,10,0,4,19,0,0,0,3,4,7,7,1,1,0,0,0,0,0,0,0,2,11,1,7,2,0,8,0,0,15,0
"2019","410760",FAXINAL,8,1,0,2,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,8,1,0,0,11,0,6,5,0,11,0,0,0,0,1,4,4,0,2,0,0,0,0,0,0,0,0,1,3,7,0,0,5,2,0,1,2,1
"2019","410765",FAZENDA RIO GRANDE,17,0,0,3,0,1,19,0,0,2,0,0,0,4,15,0,2,0,0,0,1,11,9,0,0,0,19,2,9,12,0,19,0,2,0,0,1,9,2,4,4,1,0,0,0,0,0,0,0,3,4,11,2,1,11,4,0,0,5,1
"2019","410770",FENIX,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"2019","410775",FIGUEIRA,60,1,0,7,1,0,69,0,0,0,0,0,0,2,64,3,0,0,0,0,1,16,49,3,0,1,67,1,37,32,0,11,58,0,0,0,12,20,17,15,4,1,0,0,0,0,0,0,0,3,21,33,12,0,32,19,0,1,17,0
"2019","410790",FLORESTA,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
"2019","410800",FLORESTOPOLIS,37,1,0,16,0,4,56,1,0,1,0,0,0,0,47,2,9,0,0,0,1,13,43,1,0,0,58,0,30,28,0,5,52,1,0,0,8,16,19,10,5,0,0,0,0,0,0,0,0,0,15,36,6,1,19,23,0,1,8,7
"2019","410820",FORMOSA DO OESTE,23,0,0,5,0,0,28,0,0,0,0,0,0,1,27,0,0,0,0,0,0,3,21,4,0,1,27,0,15,13,0,2,26,0,0,0,5,6,11,3,2,1,0,0,0,0,0,0,0,0,3,20,5,0,10,13,0,0,4,1
"2019","410830",FOZ DO IGUACU,2818,140,24,1943,5,26,4817,135,3,1,5,29,52,471,4362,25,12,11,27,46,377,1033,3165,297,0,38,4908,10,2552,2404,0,2180,2776,0,0,19,598,1138,1264,1129,626,175,7,0,0,0,0,0,27,79,874,2592,1376,8,3188,1449,12,106,192,9
"2019","410840",FRANCISCO BELTRAO,2346,33,6,594,1,4,2852,126,6,0,0,14,35,438,2433,62,2,0,11,31,269,686,1869,118,0,33,2948,3,1514,1470,0,843,2141,0,0,15,310,645,766,680,444,120,4,0,0,0,0,0,8,55,466,1541,889,25,749,1003,7,23,1182,20
"2019","410850",GENERAL CARNEIRO,3,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,0,0,0,3,0,0,3,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0
"2019","410860",GOIOERE,176,3,0,188,0,24,388,0,0,3,0,0,0,24,354,12,1,0,0,0,12,96,265,18,0,2,383,6,193,198,0,79,309,3,0,5,59,121,94,65,39,8,0,0,0,0,0,0,0,8,86,228,68,1,265,111,2,4,1,8
"2019","410865",GOIOXIM,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"2019","410870",GRANDES RIOS,41,1,0,20,0,0,60,2,0,0,0,0,0,3,59,0,0,0,0,0,1,9,49,3,0,0,62,0,31,31,0,5,57,0,0,0,16,17,18,5,6,0,0,0,0,0,0,0,0,0,9,44,9,0,21,20,0,0,21,0
"2019","410880",GUAIRA,106,8,3,110,42,2,271,0,0,0,0,0,0,14,246,8,3,0,0,0,10,45,199,17,0,0,270,1,152,119,0,92,179,0,0,6,50,80,66,43,23,2,1,0,0,0,0,0,2,16,99,100,49,5,40,65,0,3,149,14
"2019","410930",GUARANIACU,214,0,0,18,1,3,234,2,0,0,0,0,0,19,208,8,1,0,0,0,17,62,148,9,0,0,236,0,112,124,0,69,167,0,0,1,30,68,62,43,24,8,0,0,0,0,0,0,1,7,35,140,51,2,35,91,0,1,106,3
"2019","410940",GUARAPUAVA,3266,74,5,978,10,17,4251,97,0,2,0,24,52,394,3850,24,6,4,23,43,363,1001,2741,175,0,22,4324,4,2251,2099,0,2067,2280,3,0,40,673,1015,1062,865,537,148,9,1,0,0,0,0,9,61,681,2523,1075,1,2955,1169,11,34,151,30
"2019","410950",GUARAQUECABA,5,0,0,2,0,0,6,0,0,1,0,0,1,1,2,0,3,0,0,0,2,4,1,0,0,0,7,0,3,4,0,7,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,2,1,4,0,0,3,3,0,0,1,0
"2019","410960",GUARATUBA,307,9,0,49,2,37,397,6,0,1,0,2,4,30,328,16,24,0,1,1,24,77,279,22,0,2,401,1,196,208,0,245,158,1,0,1,58,149,88,64,36,8,0,0,0,0,0,0,1,5,87,264,37,10,71,75,2,0,250,6
"2019","410965",HONORIO SERPA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"2019","410970",IBAITI,22,2,0,1,0,0,25,0,0,0,0,0,0,3,20,1,1,0,0,0,4,3,16,2,0,0,25,0,9,16,0,25,0,0,0,1,4,5,5,6,3,1,0,0,0,0,0,0,0,0,9,12,3,1,5,12,0,1,7,0
"2019","410975",IBEMA,7,0,0,4,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,1,4,5,1,0,0,11,0,6,5,0,10,1,0,0,0,2,1,4,2,1,1,0,0,0,0,0,0,0,2,4,5,0,0,1,0,0,0,10,0
"2019","410980",IBIPORA,628,30,0,213,0,109,978,2,0,0,0,1,1,10,936,3,29,1,1,0,26,198,714,40,0,0,973,7,517,463,0,208,770,2,0,7,110,255,249,207,119,32,1,0,0,0,0,0,1,20,137,592,208,22,344,410,1,7,178,40
"2019","410990",ICARAIMA,0,0,0,2,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,1,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
"2019","411005",IGUATU,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"2019","411007",IMBAU,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"2019","411010",IMBITUVA,4,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,1,0,0,1,0,1,2,0,0,0,4,0,0,4,0,4,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,2,0
"2019","411020",INACIO MARTINS,2,0,0,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,3,0,2,1,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,1,0
"2019","411050",IPIRANGA,1,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
"2019","411060",IPORA,27,4,0,22,0,1,53,0,0,1,0,0,0,4,48,2,0,0,0,0,0,14,38,2,0,0,53,1,28,26,0,9,45,0,0,1,6,17,15,10,3,2,0,0,0,0,0,0,0,1,8,38,7,0,8,20,0,1,25,0
"2019","411070",IRATI,1613,14,6,499,2,4,2086,50,0,2,1,11,23,284,1724,69,26,2,7,18,153,509,1354,95,0,22,2115,1,1075,1063,0,956,1181,1,0,15,292,522,562,443,245,56,3,0,0,0,0,0,2,28,375,1324,405,4,1289,764,4,44,30,7
"2019","411080",IRETAMA,14,0,0,8,0,1,23,0,0,0,0,0,0,1,21,1,0,0,0,0,1,4,18,0,0,1,22,0,7,16,0,10,13,0,0,0,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,8,4,0,0,11,0
"2019","411095",ITAIPULANDIA,64,3,0,60,4,1,132,0,0,0,0,1,2,6,117,6,0,0,0,0,5,22,102,3,0,0,130,2,65,67,0,21,111,0,0,1,18,41,36,24,9,3,0,0,0,0,0,0,1,3,44,52,29,3,9,22,0,0,99,2
"2019","411120",ITAPEJARA D'OESTE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"2019","411125",ITAPERUCU,25,0,0,12,0,1,36,2,0,0,0,0,0,3,32,0,3,0,0,1,2,5,30,0,0,0,37,1,18,20,0,10,28,0,0,0,5,4,10,13,5,1,0,0,0,0,0,0,0,3,10,25,0,0,1,18,0,0,19,0
"2019","411140",IVAI,61,1,0,28,0,3,91,0,0,2,0,0,0,3,76,4,10,0,0,2,3,11,73,4,0,1,70,22,52,41,0,49,39,5,0,1,13,25,28,17,8,1,0,0,0,0,0,0,0,4,25,57,6,1,29,37,1,0,25,1
"2019","411150",IVAIPORA,822,16,1,192,5,1,994,43,0,0,0,6,12,147,869,0,3,1,7,12,108,221,659,29,0,7,1030,0,543,494,0,52,985,0,0,4,118,221,242,260,151,41,0,0,0,0,0,0,3,13,124,542,349,6,381,473,1,15,165,2
"2019","411155",IVATE,1,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
"2019","411170",JABOTI,34,0,0,1,0,0,35,0,0,0,0,0,0,1,11,0,23,0,0,0,1,4,24,6,0,0,34,1,20,15,0,6,29,0,0,0,5,10,8,8,3,1,0,0,0,0,0,0,2,6,11,5,11,0,1,20,0,1,13,0
"2019","411180",JACAREZINHO,256,29,1,214,0,3,501,2,0,0,0,1,1,22,473,0,6,1,0,2,27,146,315,12,0,0,502,1,255,248,0,61,440,2,0,3,83,133,121,86,61,15,1,0,0,0,0,0,1,7,70,322,103,0,70,137,1,8,284,3
"2019","411190",JAGUAPITA,2,1,0,4,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,7,0,4,3,0,7,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,5,0
"2019","411200",JAGUARIAIVA,289,11,1,56,0,0,357,0,0,0,0,3,0,14,338,1,1,1,3,0,17,75,238,23,0,0,357,0,171,186,0,107,250,0,0,1,86,98,89,55,26,2,0,0,0,0,0,0,1,5,59,267,25,0,230,107,1,4,15,0
